AS,439,LAX,3484,DFW,3670,Y,0,738 763 757 M83,
AS,439,LAX,3484,ELP,3559,Y,0,CRJ,
AS,439,LAX,3484,FAT,3687,Y,0,CRJ,
AS,439,LAX,3484,GDL,1804,,0,73H,
AS,439,LAX,3484,HNL,3728,Y,0,757 753,
AS,439,LAX,3484,IAH,3550,Y,0,CR7,
AS,439,LAX,3484,IND,3585,Y,0,738,
AS,439,LAX,3484,JFK,3797,Y,0,321 762,
AS,439,LAX,3484,KOA,3514,Y,0,757,
AS,439,LAX,3484,LIH,3602,Y,0,757,
AS,439,LAX,3484,LTO,1817,Y,0,DH4,
AS,439,LAX,3484,MCO,3878,Y,0,757 738,
AS,439,LAX,3484,MEX,1824,,0,73H,
AS,439,LAX,3484,MFR,4101,Y,0,DH4,
AS,439,LAX,3484,MIA,3576,Y,0,757 777 763 738,
AS,439,LAX,3484,MMH,7081,Y,0,DH4,
AS,439,LAX,3484,MRY,3948,Y,0,CRJ,
AS,439,LAX,3484,MSY,3861,Y,0,319,
AS,439,LAX,3484,MZT,1826,,0,739,
AS,439,LAX,3484,OGG,3456,Y,0,757,
AS,439,LAX,3484,OKC,3863,Y,0,CR7,
AS,439,LAX,3484,ORD,3830,Y,0,738,
AS,439,LAX,3484,PDX,3720,,0,73J 73H 734 739 73G,
AS,439,LAX,3484,PHX,3462,Y,0,CRJ,
AS,439,LAX,3484,PIT,3570,Y,0,738,
AS,439,LAX,3484,PVR,1836,,0,739 73H,
AS,439,LAX,3484,RDU,3626,Y,0,738,
AS,439,LAX,3484,RNO,3807,Y,0,CRJ,
AS,439,LAX,3484,SAF,3784,Y,0,CRJ,
AS,439,LAX,3484,SAN,3731,Y,0,CRJ CR7,
AS,439,LAX,3484,SEA,3577,,0,73H 734 739 73J 73G,
AS,439,LAX,3484,SFO,3469,Y,0,738,
AS,439,LAX,3484,SJD,1840,,0,73J 734,
AS,439,LAX,3484,SMF,3817,Y,0,CRJ,
AS,439,LAX,3484,STL,3678,Y,0,M83,
AS,439,LAX,3484,STS,6992,Y,0,DH4,
AS,439,LAX,3484,TUS,3636,Y,0,CRJ,
AS,439,LAX,3484,YVR,156,,0,734 739 73J,
AS,439,LAX,3484,ZIH,1856,,0,739,
AS,439,LAX,3484,ZLO,1858,,0,73H,
AS,439,LGB,3582,PDX,3720,Y,0,CR7,
AS,439,LGB,3582,SEA,3577,Y,0,CR7,
AS,439,LIH,3602,LAX,3484,Y,0,757,
AS,439,LIH,3602,OAK,3453,,0,73H,
AS,439,LIH,3602,SAN,3731,,0,73H,
AS,439,LIH,3602,SEA,3577,,0,73H,
AS,439,LIH,3602,SJC,3748,,0,73H,
AS,439,LTO,1817,LAX,3484,Y,0,DH4,
AS,439,LWS,3945,BOI,3495,Y,0,DH4,
AS,439,LWS,3945,PUW,3944,Y,0,DH4,
AS,439,LWS,3945,SEA,3577,Y,0,DH4,
AS,439,MCG,5965,ANC,3774,,0,SF3,
AS,439,MCG,5965,ANI,5967,,0,SF3,
AS,439,MCI,3458,SEA,3577,,0,73J,
AS,439,MCO,3878,LAX,3484,Y,0,757 738,
AS,439,MCO,3878,SAN,3731,,0,73H,
AS,439,MCO,3878,SEA,3577,,0,73H 73J,
AS,439,MEM,3473,ATL,3682,Y,0,M88 320 319,
AS,439,MEX,1824,LAX,3484,,0,73H,
AS,439,MFR,4101,LAX,3484,Y,0,DH4,
AS,439,MFR,4101,PDX,3720,Y,0,DH4,
AS,439,MFR,4101,SEA,3577,Y,0,DH4,
AS,439,MIA,3576,ATL,3682,Y,0,M88 757 M90 73H,
AS,439,MIA,3576,LAX,3484,Y,0,777 763 757 738,
AS,439,MIA,3576,SFO,3469,Y,0,763 757 738,
AS,439,MMH,7081,LAX,3484,Y,0,DH4,
AS,439,MRY,3948,LAX,3484,Y,0,CRJ,
AS,439,MRY,3948,SAN,3731,Y,0,DH4,
AS,439,MSO,4216,PDX,3720,Y,0,DH4,
AS,439,MSO,4216,SEA,3577,Y,0,DH4,
AS,439,MSP,3858,LAX,3484,Y,0,753 757,
AS,439,MSP,3858,SAN,3731,Y,0,738 739,
AS,439,MSP,3858,SEA,3577,,0,739 73G 73J,
AS,439,MSY,3861,ATL,3682,Y,0,M90 757 M88,
AS,439,MSY,3861,LAX,3484,Y,0,319,
AS,439,MSY,3861,SLC,3536,Y,0,319 320,
AS,439,MZT,1826,LAX,3484,,0,739,
AS,439,OAK,3453,HNL,3728,,0,73H,
AS,439,OAK,3453,KOA,3514,,0,73H,
AS,439,OAK,3453,LIH,3602,,0,73H,
AS,439,OAK,3453,OGG,3456,,0,73H,
AS,439,OAK,3453,PDX,3720,Y,0,DH4,
AS,439,OAK,3453,SEA,3577,,0,73G 73H 734,
AS,439,OGG,3456,LAX,3484,Y,0,757,
AS,439,OGG,3456,OAK,3453,,0,73H,
AS,439,OGG,3456,PDX,3720,,0,73H,
AS,439,OGG,3456,SAN,3731,,0,73H,
AS,439,OGG,3456,SEA,3577,,0,73H,
AS,439,OGG,3456,SJC,3748,,0,73H,
AS,439,OGG,3456,SMF,3817,,0,73H,
AS,439,OKC,3863,LAX,3484,Y,0,CR7,
AS,439,OMA,3454,SEA,3577,Y,0,CR7,
AS,439,OME,3615,ANC,3774,,0,73Q 734,
AS,439,OME,3615,OTZ,3693,,0,734,
AS,439,ONT,3734,PDX,3720,Y,0,CR7,
AS,439,ONT,3734,SEA,3577,,0,734 73H,
AS,439,ORD,3830,ANC,3774,,0,73H,
AS,439,ORD,3830,LAX,3484,Y,0,738,
AS,439,ORD,3830,MSY,3861,Y,0,E75,
AS,439,ORD,3830,PDX,3720,,0,73G,
AS,439,ORD,3830,SAN,3731,Y,0,738,
AS,439,ORD,3830,SEA,3577,,0,73H 739 73J,
AS,439,ORD,3830,SFO,3469,Y,0,738,
AS,439,ORF,3611,ATL,3682,Y,0,M90 M88 319,
AS,439,OTZ,3693,ANC,3774,,0,73Q 734,
AS,439,OTZ,3693,OME,3615,,0,73Q 734,
AS,439,PBG,3771,BOS,3448,Y,0,SF3,
AS,439,PBI,3722,ATL,3682,Y,0,M90 757 M88,
AS,439,PDX,3720,ANC,3774,,0,73H 734 73J 73G,
AS,439,PDX,3720,ATL,3682,,0,73J,
AS,439,PDX,3720,BIL,4021,Y,0,DH4,
AS,439,PDX,3720,BLI,3777,Y,0,DH4,
AS,439,PDX,3720,BOI,3495,Y,0,DH4 CR7,
AS,439,PDX,3720,BOS,3448,,0,73H,
AS,439,PDX,3720,BUR,3644,Y,0,CR7,
AS,439,PDX,3720,DCA,3520,,0,73H,
AS,439,PDX,3720,DFW,3670,,0,73J,
AS,439,PDX,3720,DTW,3645,Y,0,739,
AS,439,PDX,3720,EUG,4099,Y,0,DH4,
AS,439,PDX,3720,FAT,3687,Y,0,DH4,
AS,439,PDX,3720,GEG,3467,Y,0,DH4,
AS,439,PDX,3720,HNL,3728,,0,73H,
AS,439,PDX,3720,LAS,3877,,0,73H 73G,
AS,439,PDX,3720,LAX,3484,,0,734 73H 73G 739 73J,
AS,439,PDX,3720,LGB,3582,Y,0,CR7,
AS,439,PDX,3720,MFR,4101,Y,0,DH4,
AS,439,PDX,3720,MSO,4216,Y,0,DH4,
AS,439,PDX,3720,OAK,3453,Y,0,DH4,
AS,439,PDX,3720,OGG,3456,,0,73H,
AS,439,PDX,3720,ONT,3734,Y,0,CR7,
AS,439,PDX,3720,ORD,3830,,0,73G,
AS,439,PDX,3720,PHX,3462,,0,734 73G 73H,
AS,439,PDX,3720,PSC,6133,Y,0,DH4,
AS,439,PDX,3720,PSP,3839,,0,734 73J,
AS,439,PDX,3720,RDM,4103,Y,0,DH4,
AS,439,PDX,3720,RNO,3807,Y,0,DH4,
AS,439,PDX,3720,SAN,3731,,0,73G 73H 734 73J 739,
AS,439,PDX,3720,SBA,3949,Y,0,CR7,
AS,439,PDX,3720,SEA,3577,Y,0,DH4 CR7,
AS,439,PDX,3720,SFO,3469,,0,734 73G,
AS,439,PDX,3720,SJC,3748,,0,734 73G 73H,
AS,439,PDX,3720,SLC,3536,Y,0,757 320 73H,
AS,439,PDX,3720,SMF,3817,Y,0,DH4,
AS,439,PDX,3720,SNA,3867,,0,73G,
AS,439,PDX,3720,STS,6992,Y,0,DH4,
AS,439,PDX,3720,TUS,3636,Y,0,CR7,
AS,439,PDX,3720,YVR,156,Y,0,DH4,
AS,439,PHL,3752,SEA,3577,,0,73J 73H,
AS,439,PHX,3462,LAX,3484,Y,0,CRJ,
AS,439,PHX,3462,PDX,3720,,0,734 73G 73H,
AS,439,PHX,3462,SEA,3577,,0,73H 73J 73G 734,
AS,439,PIT,3570,LAX,3484,Y,0,738,
AS,439,PNS,3564,ATL,3682,Y,0,M90 717,
AS,439,PQI,3528,BOS,3448,,0,SF3,
AS,439,PSC,6133,PDX,3720,Y,0,DH4,
AS,439,PSC,6133,SEA,3577,Y,0,DH4,
AS,439,PSG,4147,JNU,3492,,0,73Q,
AS,439,PSG,4147,WRG,5969,,0,73Q,
AS,439,PSP,3839,PDX,3720,,0,73G,
AS,439,PSP,3839,SEA,3577,,0,73H 734 73J,
AS,439,PSP,3839,SFO,3469,,0,734,
AS,439,PSP,3839,SMF,3817,Y,0,DH4,
AS,439,PUW,3944,LWS,3945,Y,0,DH4,
AS,439,PUW,3944,SEA,3577,Y,0,DH4,
AS,439,PVR,1836,LAX,3484,,0,739 73H,
AS,439,PVR,1836,SAN,3731,,0,73J,
AS,439,PVR,1836,SFO,3469,,0,73J 739,
AS,439,RDM,4103,PDX,3720,Y,0,DH4,
AS,439,RDM,4103,SEA,3577,Y,0,DH4,
AS,439,RDU,3626,ATL,3682,Y,0,752 M90 M88 320 738 739,
AS,439,RDU,3626,LAX,3484,Y,0,738,
AS,439,RNO,3807,LAX,3484,Y,0,CRJ,
AS,439,RNO,3807,PDX,3720,Y,0,DH4,
AS,439,RNO,3807,SEA,3577,Y,0,DH4,
AS,439,RNO,3807,SJC,3748,Y,0,DH4,
AS,439,RSW,3793,ATL,3682,Y,0,M90 757 M88,
AS,439,SAF,3784,LAX,3484,Y,0,CRJ,
AS,439,SAN,3731,ATL,3682,Y,0,73H 763 739,
AS,439,SAN,3731,BOI,3495,Y,0,CR7,
AS,439,SAN,3731,BOS,3448,,0,73H,
AS,439,SAN,3731,DFW,3670,Y,0,M83 M80 738 757,
AS,439,SAN,3731,DTW,3645,Y,0,753 757,
AS,439,SAN,3731,FAT,3687,Y,0,DH4,
AS,439,SAN,3731,HNL,3728,,0,73H,
AS,439,SAN,3731,JFK,3797,Y,0,73H 757,
AS,439,SAN,3731,LAX,3484,Y,0,CRJ CR7,
AS,439,SAN,3731,LIH,3602,,0,73H,
AS,439,SAN,3731,MCO,3878,,0,73H,
AS,439,SAN,3731,MRY,3948,Y,0,DH4,
AS,439,SAN,3731,MSP,3858,Y,0,320 738 739,
AS,439,SAN,3731,OGG,3456,,0,73H,
AS,439,SAN,3731,ORD,3830,Y,0,738,
AS,439,SAN,3731,PDX,3720,,0,73J 73H 734 73G,
AS,439,SAN,3731,PVR,1836,,0,73J,
AS,439,SAN,3731,SEA,3577,,0,73J 73H 73G 734 739,
AS,439,SAN,3731,SJD,1840,,0,73H,
AS,439,SAN,3731,SLC,3536,Y,0,738 319 320,
AS,439,SAN,3731,STS,6992,Y,0,DH4,
AS,439,SAT,3621,SEA,3577,,0,73H 73J,
AS,439,SAV,3613,ATL,3682,Y,0,M88 717 319,
AS,439,SBA,3949,PDX,3720,Y,0,CR7,
AS,439,SBA,3949,SEA,3577,Y,0,CR7,
AS,439,SCC,3620,ANC,3774,,0,73Q,
AS,439,SCC,3620,BRW,3571,,0,73H 73Q,
AS,439,SDP,6742,ANC,3774,Y,0,SF3,
AS,439,SEA,3577,ALW,5719,Y,0,DH4,
AS,439,SEA,3577,ANC,3774,,0,73J 73H 734 739 73Q 73G,
AS,439,SEA,3577,ATL,3682,,0,73J 73H,
AS,439,SEA,3577,AUS,3673,,0,739 73H,
AS,439,SEA,3577,BIL,4021,Y,0,DH4,
AS,439,SEA,3577,BLI,3777,Y,0,DH4,
AS,439,SEA,3577,BOI,3495,Y,0,DH4,
AS,439,SEA,3577,BOS,3448,,0,73H 73J,
AS,439,SEA,3577,BUR,3644,,0,73H 73G,
AS,439,SEA,3577,BZN,4020,Y,0,DH4,
AS,439,SEA,3577,COS,3819,,0,CR7,
AS,439,SEA,3577,DCA,3520,,0,73H,
AS,439,SEA,3577,DEN,3751,,0,73G 73H 739,
AS,439,SEA,3577,DFW,3670,,0,73J 739,
AS,439,SEA,3577,EAT,6916,Y,0,DH4,
AS,439,SEA,3577,EUG,4099,Y,0,DH4,
AS,439,SEA,3577,EWR,3494,,0,73J,
AS,439,SEA,3577,FAI,3832,,0,73G 73J 739 73H,
AS,439,SEA,3577,FAT,3687,,0,CR7,
AS,439,SEA,3577,FCA,4127,Y,0,DH4,
AS,439,SEA,3577,FLL,3533,,0,73H,
AS,439,SEA,3577,GEG,3467,,0,734,
AS,439,SEA,3577,GTF,3880,Y,0,DH4,
AS,439,SEA,3577,HNL,3728,,0,73H,
AS,439,SEA,3577,IAH,3550,,0,73J,
AS,439,SEA,3577,JFK,3797,Y,0,738,
AS,439,SEA,3577,JNU,3492,,0,73Q 734 73H,
AS,439,SEA,3577,KOA,3514,,0,73H,
AS,439,SEA,3577,KTN,3808,,0,73Q 734,
AS,439,SEA,3577,LAS,3877,,0,73H 739 73G 73J,
AS,439,SEA,3577,LAX,3484,,0,73J 739 73G 734 73H,
AS,439,SEA,3577,LGB,3582,Y,0,CR7,
AS,439,SEA,3577,LIH,3602,,0,73H,
AS,439,SEA,3577,LWS,3945,Y,0,DH4,
AS,439,SEA,3577,MCI,3458,,0,73J,
AS,439,SEA,3577,MCO,3878,,0,73H 73J,
AS,439,SEA,3577,MFR,4101,Y,0,DH4,
AS,439,SEA,3577,MSO,4216,Y,0,DH4,
AS,439,SEA,3577,MSP,3858,,0,739 73G 73J,
AS,439,SEA,3577,OAK,3453,,0,73H 73G 734,
AS,439,SEA,3577,OGG,3456,,0,73H,
AS,439,SEA,3577,OMA,3454,Y,0,CR7,
AS,439,SEA,3577,ONT,3734,,0,734 73H,
AS,439,SEA,3577,ORD,3830,,0,739 73J 73H,
AS,439,SEA,3577,PDX,3720,Y,0,DH4 CR7,
AS,439,SEA,3577,PHL,3752,,0,73J 73H,
AS,439,SEA,3577,PHX,3462,,0,73G 734 73J 73H,
AS,439,SEA,3577,PSC,6133,Y,0,DH4,
AS,439,SEA,3577,PSP,3839,,0,73G 73H,
AS,439,SEA,3577,PUW,3944,Y,0,DH4,
AS,439,SEA,3577,RDM,4103,Y,0,DH4,
AS,439,SEA,3577,RNO,3807,Y,0,DH4,
AS,439,SEA,3577,SAN,3731,,0,73H 73J 734 739 73G,
AS,439,SEA,3577,SAT,3621,,0,73H 73J,
AS,439,SEA,3577,SBA,3949,Y,0,CR7,
AS,439,SEA,3577,SFO,3469,,0,73J 734 73G 73H 739,
AS,439,SEA,3577,SJC,3748,,0,734 73H 73J 739,
AS,439,SEA,3577,SLC,3536,,0,739 734 73H 73G,
AS,439,SEA,3577,SMF,3817,,0,73H,
AS,439,SEA,3577,SNA,3867,,0,73G 73H,
AS,439,SEA,3577,STL,3678,,0,73H 73J,
AS,439,SEA,3577,STS,6992,Y,0,DH4,
AS,439,SEA,3577,TUS,3636,,0,73J,
AS,439,SEA,3577,YEG,49,Y,0,DH4,
AS,439,SEA,3577,YKM,5779,Y,0,DH4,
AS,439,SEA,3577,YLW,87,Y,0,DH4,
AS,439,SEA,3577,YVR,156,Y,0,DH4,
AS,439,SEA,3577,YYC,178,Y,0,DH4,
AS,439,SEA,3577,YYJ,184,Y,0,DH4,
AS,439,SFO,3469,DFW,3670,Y,0,738 757 763,
AS,439,SFO,3469,JFK,3797,Y,0,763 321,
AS,439,SFO,3469,LAX,3484,Y,0,738,
AS,439,SFO,3469,MIA,3576,Y,0,757 763 738,
AS,439,SFO,3469,ORD,3830,Y,0,738,
AS,439,SFO,3469,PDX,3720,,0,734 73H 73G,
AS,439,SFO,3469,PSP,3839,,0,734,
AS,439,SFO,3469,PVR,1836,,0,73J 739,
AS,439,SFO,3469,SEA,3577,,0,73H 734 73G 73J 739,
AS,439,SFO,3469,SJD,1840,,0,734,
AS,439,SIT,3856,JNU,3492,,0,734,
AS,439,SIT,3856,KTN,3808,,0,734,
AS,439,SJC,3748,BOI,3495,Y,0,DH4,
AS,439,SJC,3748,GDL,1804,,0,73H,
AS,439,SJC,3748,HNL,3728,,0,73H,
AS,439,SJC,3748,KOA,3514,,0,73H,
AS,439,SJC,3748,LAX,3484,Y,0,CRJ,
AS,439,SJC,3748,LIH,3602,,0,73H,
AS,439,SJC,3748,OGG,3456,,0,73H,
AS,439,SJC,3748,PDX,3720,,0,73H 734 73G,
AS,439,SJC,3748,RNO,3807,Y,0,DH4,
AS,439,SJC,3748,SEA,3577,,0,73H 739 734 73J,
AS,439,SJC,3748,SJD,1840,,0,734,
AS,439,SJD,1840,LAX,3484,,0,73J 734,
AS,439,SJD,1840,SAN,3731,,0,73H,
AS,439,SJD,1840,SFO,3469,,0,734,
AS,439,SJD,1840,SJC,3748,,0,734,
AS,439,SLC,3536,ATL,3682,Y,0,757 763 738,
AS,439,SLC,3536,CVG,3488,Y,0,73H,
AS,439,SLC,3536,LAX,3484,Y,0,757,
AS,439,SLC,3536,MSY,3861,Y,0,319 320,
AS,439,SLC,3536,PDX,3720,Y,0,320 73H 757,
AS,439,SLC,3536,SAN,3731,Y,0,319 738 320,
AS,439,SLC,3536,SEA,3577,,0,739 734 73H 73G,
AS,439,SMF,3817,BOI,3495,Y,0,DH4,
AS,439,SMF,3817,LAX,3484,Y,0,CRJ,
AS,439,SMF,3817,OGG,3456,,0,73H,
AS,439,SMF,3817,PDX,3720,Y,0,DH4,
AS,439,SMF,3817,PSP,3839,Y,0,DH4,
AS,439,SMF,3817,SEA,3577,,0,73H,
AS,439,SNA,3867,DFW,3670,Y,0,738,
AS,439,SNA,3867,PDX,3720,,0,73G 73H,
AS,439,SNA,3867,SEA,3577,,0,73G 73H,
AS,439,SNP,3426,ANC,3774,Y,0,SF3,
AS,439,STG,3428,ANC,3774,Y,0,SF3,
AS,439,STL,3678,LAX,3484,Y,0,M83,
AS,439,STL,3678,SEA,3577,,0,73H 73J,
AS,439,STS,6992,LAX,3484,Y,0,DH4,
AS,439,STS,6992,PDX,3720,Y,0,DH4,
AS,439,STS,6992,SAN,3731,Y,0,DH4,
AS,439,STS,6992,SEA,3577,Y,0,DH4,
AS,439,TUS,3636,LAX,3484,Y,0,CRJ,
AS,439,TUS,3636,PDX,3720,Y,0,CR7,
AS,439,TUS,3636,SEA,3577,,0,73J,
AS,439,TYS,3676,ATL,3682,Y,0,CRJ 717 CR9 CR7,
AS,439,UNK,7088,ANC,3774,Y,0,SF3 DH8,
AS,439,VDZ,3865,ANC,3774,Y,0,DH8 BE1,
AS,439,WRG,5969,KTN,3808,,0,73Q,
AS,439,WRG,5969,PSG,4147,,0,73Q,
AS,439,YAK,6803,CDV,3610,,0,73Q,
AS,439,YAK,6803,JNU,3492,,0,73Q,
AS,439,YEG,49,SEA,3577,Y,0,DH4,
AS,439,YKM,5779,SEA,3577,Y,0,DH4,
AS,439,YLW,87,SEA,3577,Y,0,DH4,
AS,439,YVR,156,LAX,3484,,0,739 734 73J,
AS,439,YVR,156,PDX,3720,Y,0,DH4,
AS,439,YVR,156,SEA,3577,Y,0,DH4,
AS,439,YYC,178,SEA,3577,Y,0,DH4,
AS,439,YYJ,184,SEA,3577,Y,0,DH4,
AS,439,ZIH,1856,LAX,3484,,0,739,
AS,439,ZLO,1858,LAX,3484,,0,73H,
AT,4248,ABJ,253,CMN,1074,,0,738 73G,
AT,4248,ACC,248,CMN,1074,,0,738 73G,
AT,4248,AGA,1064,BRU,302,,0,319,
AT,4248,AGA,1064,CMN,1074,,0,73G AT7 738,
AT,4248,AGA,1064,EUN,5672,,0,738,
AT,4248,AGA,1064,ORY,1386,,0,738,
AT,4248,AGA,1064,VIL,5670,,0,738,
AT,4248,AGP,1230,CMN,1074,,0,AT7,
AT,4248,AHU,1078,CMN,1074,,0,AT7,
AT,4248,ALG,210,CMN,1074,,0,763 738,
AT,4248,AMS,580,CMN,1074,,0,738,
AT,4248,AMS,580,NDR,5673,,0,738,
AT,4248,AMS,580,TNG,1080,,0,73G 738,
AT,4248,ARN,737,CMN,1074,,0,738,
AT,4248,AUH,2179,CMN,1074,Y,0,333 346 332,
AT,4248,AUH,2179,SIN,3316,Y,0,332,
AT,4248,BCN,1218,CMN,1074,,0,73G 738,
AT,4248,BCN,1218,TNG,1080,,0,73G,
AT,4248,BEY,2177,CMN,1074,,0,738,
AT,4248,BGF,888,CMN,1074,,0,738,
AT,4248,BJL,1050,CMN,1074,,0,738,
AT,4248,BJL,1050,OXB,5665,,0,738,
AT,4248,BJL,1050,RAI,5674,,0,738,
AT,4248,BKO,1044,CMN,1074,,0,738,
AT,4248,BLQ,1538,CMN,1074,,0,738 73G,
AT,4248,BOD,1264,CMN,1074,,0,738 73G,
AT,4248,BOD,1264,RAK,1075,,0,738,
AT,4248,BRU,302,AGA,1064,,0,319,
AT,4248,BRU,302,CMN,1074,,0,738 73G,
AT,4248,BRU,302,NDR,5673,,0,738,
AT,4248,BRU,302,OUD,1070,,0,73G,
AT,4248,BRU,302,RAK,1075,,0,319,
AT,4248,BRU,302,TNG,1080,,0,73G 738,
AT,4248,BZV,883,CMN,1074,,0,738,
AT,4248,BZV,883,PNR,886,,0,738,
AT,4248,CAI,1128,CMN,1074,,0,738,
AT,4248,CAI,1128,RUH,2082,,0,738,
AT,4248,CKY,4162,CMN,1074,,0,73G 738,
AT,4248,CMN,1074,ABJ,253,,0,73G 738,
AT,4248,CMN,1074,AGA,1064,,0,73G AT7 738,
AT,4248,CMN,1074,AGP,1230,,0,AT7,
AT,4248,CMN,1074,ALG,210,,0,763 738,
AT,4248,CMN,1074,AMS,580,,0,738,
AT,4248,CMN,1074,ARN,737,,0,738,
AT,4248,CMN,1074,AUH,2179,Y,0,333 346 332,
AT,4248,CMN,1074,BCN,1218,,0,73G 738,
AT,4248,CMN,1074,BEY,2177,,0,738,
AT,4248,CMN,1074,BJL,1050,,0,738,
AT,4248,CMN,1074,BKO,1044,,0,738,
AT,4248,CMN,1074,BLQ,1538,,0,738 73G,
AT,4248,CMN,1074,BOD,1264,,0,738 73G,
AT,4248,CMN,1074,BRU,302,,0,738 73G,
AT,4248,CMN,1074,BZV,883,,0,738,
AT,4248,CMN,1074,CAI,1128,,0,738,
AT,4248,CMN,1074,CKY,4162,,0,73G 738,
AT,4248,CMN,1074,COO,245,,0,738,
AT,4248,CMN,1074,DKR,1084,,0,738,
AT,4248,CMN,1074,DLA,897,,0,738,
AT,4248,CMN,1074,EUN,5672,,0,738,
AT,4248,CMN,1074,FCO,1555,,0,738 73G,
AT,4248,CMN,1074,FEZ,1066,,0,AT7 738,
AT,4248,CMN,1074,FIH,1020,,0,738,
AT,4248,CMN,1074,FNA,1059,,0,73G,
AT,4248,CMN,1074,FRA,340,,0,73G 738,
AT,4248,CMN,1074,GLN,9823,,0,AT7,
AT,4248,CMN,1074,GRU,2564,,0,763,
AT,4248,CMN,1074,GVA,1665,,0,738,
AT,4248,CMN,1074,IST,1701,,0,738,
AT,4248,CMN,1074,JED,2072,,0,763 738,
AT,4248,CMN,1074,JFK,3797,,0,763,
AT,4248,CMN,1074,LAD,951,,0,763,
AT,4248,CMN,1074,LBV,970,,0,738,
AT,4248,CMN,1074,LFW,298,,0,738 73G,
AT,4248,CMN,1074,LGW,502,,0,738,
AT,4248,CMN,1074,LHR,507,,0,738,
AT,4248,CMN,1074,LIS,1638,,0,738 AT7,
AT,4248,CMN,1074,LPA,1054,,0,AT7,
AT,4248,CMN,1074,LYS,1335,,0,738,
AT,4248,CMN,1074,MAD,1229,,0,738 73G,
AT,4248,CMN,1074,MRS,1353,,0,738,
AT,4248,CMN,1074,MUC,346,,0,73G,
AT,4248,CMN,1074,MXP,1524,,0,738 73G,
AT,4248,CMN,1074,NCE,1354,,0,738,
AT,4248,CMN,1074,NDR,5673,,0,738 AT7,
AT,4248,CMN,1074,NIM,280,,0,738,
AT,4248,CMN,1074,NKC,1094,,0,738 73G,
AT,4248,CMN,1074,NSI,4161,,0,738,
AT,4248,CMN,1074,NTE,1418,,0,73G 738,
AT,4248,CMN,1074,ORY,1386,,0,738 763,
AT,4248,CMN,1074,OUA,246,,0,738 73G,
AT,4248,CMN,1074,OUD,1070,,0,73G AT7 738,
AT,4248,CMN,1074,OXB,5665,,0,738 73G,
AT,4248,CMN,1074,OZZ,1077,,0,AT7 738,
AT,4248,CMN,1074,PNR,886,,0,738,
AT,4248,CMN,1074,RAI,5674,,0,738 73G,
AT,4248,CMN,1074,RAK,1075,,0,738 AT7 73G,
AT,4248,CMN,1074,RBA,1072,,0,AT7,
AT,4248,CMN,1074,ROB,1063,,0,738 73G,
AT,4248,CMN,1074,SSG,891,,0,738,
AT,4248,CMN,1074,SVO,2985,,0,738 73G,
AT,4248,CMN,1074,SXB,1435,,0,73G,
AT,4248,CMN,1074,TFN,1057,,0,AT7,
AT,4248,CMN,1074,TIP,1157,,0,73G 738,
AT,4248,CMN,1074,TLS,1273,,0,738 73G,
AT,4248,CMN,1074,TNG,1080,,0,AT7 738 73G,
AT,4248,CMN,1074,TRN,1526,,0,73G 738,
AT,4248,CMN,1074,TTU,1079,,0,AT7,
AT,4248,CMN,1074,TUN,287,,0,738 73G,
AT,4248,CMN,1074,TXL,351,,0,738 73G,
AT,4248,CMN,1074,VIL,5670,,0,738,
AT,4248,CMN,1074,VLC,1246,,0,AT7,
AT,4248,CMN,1074,YUL,146,,0,763,
AT,4248,CMN,1074,ZRH,1678,,0,738 73G,
AT,4248,COO,245,LOS,273,,0,738,
AT,4248,CPH,609,CMN,1074,,0,738 73G,
AT,4248,DKR,1084,CMN,1074,,0,738,
AT,4248,DLA,897,BGF,888,,0,738,
AT,4248,DLA,897,CMN,1074,,0,738,
AT,4248,DLA,897,NSI,4161,,0,738,
AT,4248,ESU,5671,ORY,1386,,0,738,
AT,4248,EUN,5672,AGA,1064,,0,738,
AT,4248,EUN,5672,CMN,1074,,0,738,
AT,4248,FCO,1555,CMN,1074,,0,738 73G,
AT,4248,FEZ,1066,CMN,1074,,0,AT7 738,
AT,4248,FEZ,1066,ORY,1386,,0,738,
AT,4248,FIH,1020,BZV,883,,0,738,
AT,4248,FNA,1059,CMN,1074,,0,738 73G,
AT,4248,FNA,1059,ROB,1063,,0,73G,
AT,4248,FRA,340,CMN,1074,,0,73G 738,
AT,4248,FRA,340,NDR,5673,,0,738,
AT,4248,GLN,9823,TTA,1065,,0,AT7,
AT,4248,GRU,2564,CMN,1074,,0,763,
AT,4248,GVA,1665,CMN,1074,,0,738,
AT,4248,IST,1701,CMN,1074,,0,738,
AT,4248,JED,2072,CMN,1074,,0,763 738,
AT,4248,JFK,3797,CMN,1074,,0,763,
AT,4248,LAD,951,CMN,1074,,0,763,
AT,4248,LBV,970,CMN,1074,,0,738,
AT,4248,LBV,970,SSG,891,,0,738,
AT,4248,LFW,298,ACC,248,,0,738,
AT,4248,LGW,502,CMN,1074,,0,738,
AT,4248,LGW,502,RAK,1075,,0,738,
AT,4248,LHR,507,CMN,1074,,0,738,
AT,4248,LHR,507,TNG,1080,,0,73G,
AT,4248,LIS,1638,CMN,1074,,0,738 AT7,
AT,4248,LOS,273,CMN,1074,,0,738,
AT,4248,LPA,1054,CMN,1074,,0,AT7,
AT,4248,LPA,1054,TFN,1057,,0,AT7,
AT,4248,LYS,1335,CMN,1074,,0,738,
